name_project;sha1;entity_before_full_name;entity_before_simple_name;entity_before_location;entity_after_full_name;entity_after_simple_name;entity_after_location;refactoring_level;refactoring_name;sha1;author_name;author_email;author_date;author_date_unix_timestamp
facebook/fresco;04e9009a3ef69391b4829f5be3cd387dd6f340f6;drawee.src.main.com.facebook.drawee.components.DeferredReleaserConcurrentImpl#cancel(Releasable);cancel(Releasable);drawee/src/main/java/com/facebook/drawee/components/DeferredReleaserConcurrentImpl.java:3282:3370:3318:3369;drawee.src.main.com.facebook.drawee.components.DeferredReleaserConcurrentImpl#cancelDeferredRelease(Releasable);cancelDeferredRelease(Releasable);drawee/src/main/java/com/facebook/drawee/components/DeferredReleaserConcurrentImpl.java:3598:3868:3785:3867;MethodDeclaration;INLINE;04e9009a3ef69391b4829f5be3cd387dd6f340f6;41c2a5489ecf93f649e7458621128e3f;cc93c925163539a3f50e4551bea0d16c;Wed Jul 31 17:22:17 2019 -0700;1564618937
facebook/fresco;2a6a301ef0f1cf3f34a0266b19b3babbfb3397e0;vito.core.src.main.com.facebook.fresco.vito.core.FrescoContext#setupRounding(ImageRequestBuilder,RoundingOptions);setupRounding(ImageRequestBuilder,RoundingOptions);vito/core/src/main/java/com/facebook/fresco/vito/core/FrescoContext.java:5683:6060:5831:6059;vito.core.src.main.com.facebook.fresco.vito.core.FrescoContext#setupNativeRounding(ImageRequestBuilder,RoundingOptions);setupNativeRounding(ImageRequestBuilder,RoundingOptions);vito/core/src/main/java/com/facebook/fresco/vito/core/FrescoContext.java:5741:6124:5895:6123;MethodDeclaration;RENAME;2a6a301ef0f1cf3f34a0266b19b3babbfb3397e0;2be1f19dcac9eeeba3cc5d7d0da39a51;91ab0f329264be8d31b81afbe08862c7;Wed Jul 31 03:27:06 2019 -0700;1564568826
facebook/fresco;2a6a301ef0f1cf3f34a0266b19b3babbfb3397e0;vito.core.src.main.com.facebook.fresco.vito.drawable.BitmapDrawableFactory#circularDrawableWithBorder(CloseableStaticBitmap,BorderOptions);circularDrawableWithBorder(CloseableStaticBitmap,BorderOptions);vito/core/src/main/java/com/facebook/fresco/vito/drawable/BitmapDrawableFactory.java:4430:4765:4558:4764;vito.core.src.main.com.facebook.fresco.vito.drawable.BitmapDrawableFactory#circularNativeDrawableWithBorder(CloseableStaticBitmap,BorderOptions);circularNativeDrawableWithBorder(CloseableStaticBitmap,BorderOptions);vito/core/src/main/java/com/facebook/fresco/vito/drawable/BitmapDrawableFactory.java:4958:5299:5092:5298;MethodDeclaration;RENAME;2a6a301ef0f1cf3f34a0266b19b3babbfb3397e0;2be1f19dcac9eeeba3cc5d7d0da39a51;91ab0f329264be8d31b81afbe08862c7;Wed Jul 31 03:27:06 2019 -0700;1564568826
facebook/fresco;cfc35acdf5153b3bf0d91de1d784ba42820138e9;drawee.src.main.com.facebook.drawee.components.DeferredReleaserConcurrentImpl#cancelDeferredRelease(Releasable);cancelDeferredRelease(Releasable);drawee/src/main/java/com/facebook/drawee/components/DeferredReleaserConcurrentImpl.java:3027:3419:3214:3418;drawee.src.main.com.facebook.drawee.components.DeferredReleaserConcurrentImpl#cancel(Releasable);cancel(Releasable);drawee/src/main/java/com/facebook/drawee/components/DeferredReleaserConcurrentImpl.java:3282:3370:3318:3369;MethodDeclaration;EXTRACT_MOVE;cfc35acdf5153b3bf0d91de1d784ba42820138e9;41c2a5489ecf93f649e7458621128e3f;cc93c925163539a3f50e4551bea0d16c;Sat Jul 27 12:21:29 2019 -0700;1564255289
facebook/fresco;cfc35acdf5153b3bf0d91de1d784ba42820138e9;drawee.src.main.com.facebook.drawee.components.DeferredReleaserLegacyImpl#ensureOnUiThread();ensureOnUiThread();drawee/src/main/java/com/facebook/drawee/components/DeferredReleaserLegacyImpl.java:3016:3152:3056:3151;drawee.src.main.com.facebook.drawee.components.DeferredReleaser#isOnUiThread();isOnUiThread();drawee/src/main/java/com/facebook/drawee/components/DeferredReleaser.java:1773:1881:1804:1880;MethodDeclaration;EXTRACT_MOVE;cfc35acdf5153b3bf0d91de1d784ba42820138e9;41c2a5489ecf93f649e7458621128e3f;cc93c925163539a3f50e4551bea0d16c;Sat Jul 27 12:21:29 2019 -0700;1564255289
facebook/fresco;cfc35acdf5153b3bf0d91de1d784ba42820138e9;drawee.src.main.com.facebook.drawee.components.DeferredReleaserConcurrentImpl#scheduleDeferredRelease(Releasable);scheduleDeferredRelease(Releasable);drawee/src/main/java/com/facebook/drawee/components/DeferredReleaserConcurrentImpl.java:2243:3023:2546:3022;drawee.src.main.com.facebook.drawee.components.DeferredReleaserConcurrentImpl#schedule(Releasable);schedule(Releasable);drawee/src/main/java/com/facebook/drawee/components/DeferredReleaserConcurrentImpl.java:3042:3276:3138:3275;MethodDeclaration;EXTRACT_MOVE;cfc35acdf5153b3bf0d91de1d784ba42820138e9;41c2a5489ecf93f649e7458621128e3f;cc93c925163539a3f50e4551bea0d16c;Sat Jul 27 12:21:29 2019 -0700;1564255289
facebook/fresco;46c940dd292b99d31cbf8ab5e98a78a8d29e619e;imagepipeline.src.main.com.facebook.imagepipeline.core.ImagePipeline#prefetchToBitmapCache(ImageRequest,Object);prefetchToBitmapCache(ImageRequest,Object);imagepipeline/src/main/java/com/facebook/imagepipeline/core/ImagePipeline.java:14444:15946:14894:15945;imagepipeline.src.main.com.facebook.imagepipeline.core.ImagePipeline#prefetchToBitmapCache(ImageRequest,Object,Priority);prefetchToBitmapCache(ImageRequest,Object,Priority);imagepipeline/src/main/java/com/facebook/imagepipeline/core/ImagePipeline.java:15294:16474:15429:16473;MethodDeclaration;EXTRACT;46c940dd292b99d31cbf8ab5e98a78a8d29e619e;ae491c2fe9d040de48acbb5a99e1ad47;d9a6dbb0d7307504e6afe330decde927;Tue Jul 23 03:43:56 2019 -0700;1563878636
facebook/fresco;0d37cbc332c279af99006d542982276238bce534;vito.core.src.main.com.facebook.fresco.vito.core.FrescoControllerImpl#fireOffRequest(FrescoState);fireOffRequest(FrescoState);vito/core/src/main/java/com/facebook/fresco/vito/core/FrescoControllerImpl.java:12746:13954:12844:13953;vito.core.src.main.com.facebook.fresco.vito.core.MultiUri#getImageRequestDataSource(ImagePipeline,ImageRequest,Object,RequestListener);getImageRequestDataSource(ImagePipeline,ImageRequest,Object,RequestListener);vito/core/src/main/java/com/facebook/fresco/vito/core/MultiUri.java:4164:4485:4391:4484;MethodDeclaration;EXTRACT_MOVE;0d37cbc332c279af99006d542982276238bce534;ae491c2fe9d040de48acbb5a99e1ad47;d9a6dbb0d7307504e6afe330decde927;Fri Jun 14 14:00:43 2019 -0700;1560546043
facebook/fresco;e591689413fb0e2758900e40c632335c44edc0b9;vito.core.src.main.com.facebook.fresco.vito.core.FrescoControllerImpl#prepareImagePipelineComponents(FrescoState,ImageRequest,Object);prepareImagePipelineComponents(FrescoState,ImageRequest,Object);vito/core/src/main/java/com/facebook/fresco/vito/core/FrescoControllerImpl.java:6205:8081:6415:8080;vito.core.src.main.com.facebook.fresco.vito.core.FrescoControllerImpl#setupRequestListener(FrescoState,ImageRequest);setupRequestListener(FrescoState,ImageRequest);vito/core/src/main/java/com/facebook/fresco/vito/core/FrescoControllerImpl.java:18029:18486:18116:18485;MethodDeclaration;EXTRACT;e591689413fb0e2758900e40c632335c44edc0b9;ae491c2fe9d040de48acbb5a99e1ad47;d9a6dbb0d7307504e6afe330decde927;Tue Apr 23 09:48:56 2019 -0700;1556038136
facebook/fresco;06287e70c3dd2bb0235d56d67b59599a05ac2590;drawee-backends.drawee-pipeline.src.main.com.facebook.drawee.backends.pipeline.PipelineDraweeController#maybeUpdateDebugOverlay(CloseableImage);maybeUpdateDebugOverlay(CloseableImage);drawee-backends/drawee-pipeline/src/main/java/com/facebook/drawee/backends/pipeline/PipelineDraweeController.java:11657:13320:11727:13319;drawee-backends.drawee-pipeline.src.main.com.facebook.drawee.backends.pipeline.PipelineDraweeController#updateDebugOverlay(CloseableImage,DebugControllerOverlayDrawable);updateDebugOverlay(CloseableImage,DebugControllerOverlayDrawable);drawee-backends/drawee-pipeline/src/main/java/com/facebook/drawee/backends/pipeline/PipelineDraweeController.java:12538:13597:12868:13596;MethodDeclaration;EXTRACT;06287e70c3dd2bb0235d56d67b59599a05ac2590;55793c1fbf3fd96954268f770bfca144;178c0b94df720e2dbdc8c3056c0cb840;Wed Apr 3 13:24:06 2019 -0700;1554323046
